#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:toy_example_4_1_1_1" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:toy_example_4_1_1_1" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:toy_example_4_1_1_1" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:toy_example_4_1_1_1">
#                <taxonset id="TaxonSet.toy_example_4_1_1_1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:toy_example_4_1_1_1" name="distribution" x="@birthRate2.t:toy_example_4_1_1_1">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:toy_example_4_1_1_1" name="distribution" x="@relativeDeathRate2.t:toy_example_4_1_1_1">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@toy_example_4_1_1_1" id="treeLikelihood.toy_example_4_1_1_1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:toy_example_4_1_1_1">
#            <siteModel id="SiteModel.s:toy_example_4_1_1_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:toy_example_4_1_1_1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:toy_example_4_1_1_1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:toy_example_4_1_1_1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:toy_example_4_1_1_1" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:toy_example_4_1_1_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:toy_example_4_1_1_1" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	
0	-7380.691419312835	-7373.59708219952	-7.094337113315138	-7373.59708219952	1.7569505010076998	-0.18658183433300124	1.0	0.5	
1000	-3797.4753833001096	-3825.524667056376	28.04928375626639	-3825.524667056376	0.05697101114099077	34.95703903524853	2.703025920097991	0.9002626663684968	
2000	-3520.729965042624	-3551.195337359878	30.4653723172543	-3551.195337359878	0.04568598712480775	37.373127596236436	2.377738574231913	0.9673374161038559	
3000	-3511.85002214509	-3543.071603329655	31.221581184564712	-3543.071603329655	0.04696182682367833	38.12933646354685	2.4675814668836304	0.9382324518402984	
4000	-3516.5802931083786	-3546.771966069153	30.191672960774874	-3546.771966069153	0.04689358935193646	37.09942823975701	2.011635184434297	0.9408612291192816	
5000	-3521.0620622398274	-3550.5626987190726	29.50063647924516	-3550.5626987190726	0.05248296400366955	36.408391758227296	0.7517739063767284	0.9861947593451273	
6000	-3513.782519479255	-3545.8605732895358	32.07805381028077	-3545.8605732895358	0.04486042742696151	38.98580908926291	1.4204831052452107	0.9752394771008337	
7000	-3516.303712377569	-3547.794539633456	31.490827255887524	-3547.794539633456	0.05942152090000835	38.39858253486966	2.7996428334939725	0.9656914547139303	
8000	-3509.1626731583315	-3542.0351999864965	32.87252682816504	-3542.0351999864965	0.05076161001344796	39.78028210714718	23.14580162402572	0.490611133501736	
9000	-3509.4570341418143	-3542.7186484279177	33.261614286103296	-3542.7186484279177	0.04952568529222743	40.16936956508543	28.87543452643316	0.5709991121212178	
10000	-3510.158272959547	-3540.4153024894104	30.257029529863317	-3540.4153024894104	0.04945289478907612	37.164784808845454	33.517537317442894	0.7048775250659856	
